descricao,discente,id_curso,id_turma,media_final,numero_total_faltas,reposicao,nome,periodoano
APROVADO POR NOTA,10bd3053637b8e5150a822396f62f372,10320810.0,57586076,5.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,10bd3053637b8e5150a822396f62f372,10320810.0,57586076,5.0,0.0,t,CÁLCULO III,20162
APROVADO POR NOTA,9111f85c339e16433831ed29519e649c,10320810.0,57586076,5.3,2.0,f,CÁLCULO III,20162
REPROVADO,745f02f12658b9f6e07f6979fea3f262,10320810.0,57586076,4.6,0.0,t,CÁLCULO III,20162
REPROVADO,745f02f12658b9f6e07f6979fea3f262,10320810.0,57586076,4.6,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,4a71009cc026387d61f5836ebdd1aee1,10320810.0,57586076,5.9,2.0,f,CÁLCULO III,20162
REPROVADO,1c3190cc5093b9c45eead77a92472d95,10320810.0,57586076,0.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,a2460d530f0e49cf2eaacc3d74fb7899,10320810.0,57586076,6.1,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,a8f22f5ced9f7697b3ae86f899594d72,10320810.0,57586076,5.2,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,dd5166504e488b3420adbdac2b675130,10320810.0,57586076,5.6,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,10272381486b19b60717b18898069675,10320810.0,57586076,6.8,4.0,f,CÁLCULO III,20162
APROVADO POR NOTA,228c2cbb32843a6f127643907ae10ded,10320810.0,57586076,6.3,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,e8d6447cd436b977cff52ed61b3a2f84,10320810.0,57586076,6.6,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,1eb25359dc6828a91a8207eaa6d36fe2,10320810.0,57586076,6.1,2.0,t,CÁLCULO III,20162
APROVADO POR NOTA,1eb25359dc6828a91a8207eaa6d36fe2,10320810.0,57586076,6.1,2.0,f,CÁLCULO III,20162
APROVADO,68168dc126a2a9b767d476c3869aa77c,10320810.0,57586076,7.5,0.0,f,CÁLCULO III,20162
APROVADO,eca6ee0917187c91665389250a53d511,10320810.0,57586076,7.6,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,92f35d817ee442ec6d0f505eb4660a09,10320810.0,57586076,6.2,2.0,f,CÁLCULO III,20162
REPROVADO,54c638989c2444abbbbfe98fa078915d,10320810.0,57586076,0.2,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,459f071362203e2a7d2bf6dd777580d4,10320810.0,57586076,5.0,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,0fe264063097faec968a355c4ebbcb9b,10320810.0,57586076,6.8,0.0,f,CÁLCULO III,20162
REPROVADO,1f9e24716dbc44ccb5c58e2eb83c9e98,10320810.0,57586076,3.0,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,d2dfb6406691d1130052bafd8e1ddca2,10320810.0,57586076,5.1,0.0,f,CÁLCULO III,20162
REPROVADO,ee61ba8658ed27534a14a9d2078082d6,10320810.0,57586076,0.6,2.0,f,CÁLCULO III,20162
REPROVADO,b91dad86ad9446a3d861657065c543bc,10320810.0,57586076,4.4,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,5ff71bc1f0d4575cc05146aac69ad10c,10320810.0,57586076,5.1,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,cfc2f2d798b97711accf78e8aaa159b9,10320810.0,57586076,5.1,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,cea448a2fffceba8f954762587ae194a,10320810.0,57586076,5.6,2.0,f,CÁLCULO III,20162
REPROVADO,45d593646123e7802e8cc75c1ad892d6,10320810.0,57586076,2.3,2.0,f,CÁLCULO III,20162
REPROVADO,eab79dd758213950b6c32a97f876e108,10320810.0,57586076,0.8,0.0,f,CÁLCULO III,20162
REPROVADO,568a42b218a442de21c2c1bea5d66a97,10320810.0,57586076,0.2,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,90be10a20bac47fe3325cd7c563ab1e8,10320810.0,57586076,5.3,0.0,f,CÁLCULO III,20162
REPROVADO,cdcf68bf5c67381a8cfb98b6b4d5e03d,10320810.0,57586076,0.8,0.0,f,CÁLCULO III,20162
REPROVADO,f6583697a09b47b512e75ab6a83c2950,10320810.0,57586076,1.5,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,14f75db4a4b82777341694d7cf168bb4,10320810.0,57586076,6.1,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,9c21eacbb5267d113da205e00ed770c5,10320810.0,57586076,6.6,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,535741c3c60f93e640fb5763c568d330,10320810.0,57586076,5.4,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,607590f5dd5afce78544e3c6f5077342,10320810.0,57586076,5.3,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,c93ef94d20d882493921f47020d04d8c,10320810.0,57586076,6.3,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,9ad1d2fd445be9bcd6ed67f0ac8348ce,10320810.0,57586076,5.1,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,c04b65dd132c7118001befc0cf507c84,10320810.0,57586076,6.8,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,8b9b070760b53b83f3261a2cddcfa666,10320810.0,57586076,5.3,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,4db6e30e067a7d2616eef9c2cad0b094,10320810.0,57586076,5.0,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,4db6e30e067a7d2616eef9c2cad0b094,10320810.0,57586076,5.0,2.0,t,CÁLCULO III,20162
REPROVADO,754b5025144a4ecb130cd178966c5e70,10320810.0,57586076,3.8,0.0,t,CÁLCULO III,20162
REPROVADO,754b5025144a4ecb130cd178966c5e70,10320810.0,57586076,3.8,0.0,f,CÁLCULO III,20162
CANCELADO,4557307c81e33711da7691f53f2b465c,10320810.0,57586076,3.3,2.0,f,CÁLCULO III,20162
CANCELADO,4557307c81e33711da7691f53f2b465c,10320810.0,57586076,3.3,2.0,t,CÁLCULO III,20162
APROVADO POR NOTA,6a66452870d3ed1b0d116fd96c72a5c0,10320810.0,57586076,5.7,0.0,t,CÁLCULO III,20162
APROVADO POR NOTA,6a66452870d3ed1b0d116fd96c72a5c0,10320810.0,57586076,5.7,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,48e17081dee39d9e61e4b077e36318a7,10320810.0,57586076,5.3,0.0,t,CÁLCULO III,20162
APROVADO POR NOTA,48e17081dee39d9e61e4b077e36318a7,10320810.0,57586076,5.3,0.0,f,CÁLCULO III,20162
REPROVADO,a60128a747150d24b915d5b03eeb1e54,10320810.0,57586076,2.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,0b849d92604d6631ddd23ce249ab3f2a,10320810.0,57586076,5.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,de15bb476670a6602aeb88935050862c,10320810.0,57586076,5.0,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,3111a31807dc3cb4e41c3f0b99a536b6,10320810.0,57586076,5.2,2.0,t,CÁLCULO III,20162
APROVADO POR NOTA,3111a31807dc3cb4e41c3f0b99a536b6,10320810.0,57586076,5.2,2.0,f,CÁLCULO III,20162
APROVADO,667289e360153be057e0db138768dec8,10320810.0,57586076,7.7,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,65e058ec638b02bbb07adc43d0b8a240,10320810.0,57586076,5.2,0.0,t,CÁLCULO III,20162
APROVADO POR NOTA,65e058ec638b02bbb07adc43d0b8a240,10320810.0,57586076,5.2,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,6b2530e2a2589750850a32d1eefd72f9,10320810.0,57586076,5.4,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,356661e8a6d40b65bc5fa18c5e9b78b6,10320810.0,57586076,5.0,0.0,t,CÁLCULO III,20162
APROVADO POR NOTA,356661e8a6d40b65bc5fa18c5e9b78b6,10320810.0,57586076,5.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,39f93bc998decf7c451b8dae67e564d5,10320810.0,57586076,5.9,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,39f93bc998decf7c451b8dae67e564d5,10320810.0,57586076,5.9,2.0,t,CÁLCULO III,20162
APROVADO POR NOTA,8a77bd82bd822214ebb2f99747fd988b,10320810.0,57586076,6.1,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,ff1ef23ede009879643cff0470e0ebc4,10320810.0,57586076,6.8,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,fc1301a86464788f5560df27eaa66def,10320810.0,57586076,6.8,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,82ef0d5469a1e7fb35d114770d006e68,10320810.0,57586076,5.9,2.0,f,CÁLCULO III,20162
APROVADO,b243257222402a9cbc04ec258d993a9c,10320810.0,57586076,7.3,2.0,f,CÁLCULO III,20162
REPROVADO,d3c9e061f830028b2bea7f62706ea909,10320810.0,57586076,0.2,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,91b06c4dd364c99a92d7b06eeb403d3b,10320810.0,57586076,6.6,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,34e6b4c97074b88503ec7869275cd3d0,10320810.0,57586076,5.2,0.0,f,CÁLCULO III,20162
REPROVADO,d97d8dd25b752b68d606a92e85e2dcd7,10320810.0,57586076,0.7,2.0,f,CÁLCULO III,20162
REPROVADO,3cea6480062f235eb6178e84ce64f1be,10320810.0,57586076,1.7,4.0,f,CÁLCULO III,20162
REPROVADO,a2ae7dc9912b92875ca68cabd081daea,10320810.0,57586076,0.8,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,893f4bd0fe2f2622119540a09b39fcd9,10320810.0,57586076,6.8,0.0,f,CÁLCULO III,20162
CANCELADO,19a2475bdb916f2a22379c23d64edc2d,10320810.0,57586076,0.0,2.0,f,CÁLCULO III,20162
REPROVADO,52f8016a76f4c3f2064ca7cd6947455f,10320810.0,57586076,0.5,2.0,f,CÁLCULO III,20162
REPROVADO,def32270e69f5c04f3bd60740964cdd5,10320810.0,57586076,0.0,0.0,f,CÁLCULO III,20162
REPROVADO,3c7671bfd1bbf8b65842c600aa61bd0a,10320810.0,57586076,0.0,0.0,f,CÁLCULO III,20162
REPROVADO,e533130178529c6a070bdc923c3c7046,10320810.0,57586076,4.1,2.0,f,CÁLCULO III,20162
REPROVADO,631c95a0947ee2a12012c48ee72ff588,10320810.0,57586076,1.7,2.0,f,CÁLCULO III,20162
REPROVADO,9c938fda4d2fb52e825c921c226059b8,10320810.0,57586076,3.8,2.0,f,CÁLCULO III,20162
REPROVADO,fa1de8eb4e32a85e5a338ae13e192b50,10320810.0,57586076,1.2,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,e19c9fafff970016e1121d174d428c04,10320810.0,57586076,5.0,2.0,f,CÁLCULO III,20162
CANCELADO,4db7ce801f4544c89dcbbe15954ec92f,10320810.0,57586076,0.0,2.0,f,CÁLCULO III,20162
REPROVADO,c1b1fcdda0394117afddd1694c40f6df,10320810.0,57586075,4.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,621fa53cd5bf23d9d8b300354f86fa4b,10320810.0,57586075,6.0,6.0,f,CÁLCULO III,20162
CANCELADO,db163efd0f7579005410afeb1a60bdd9,10320810.0,57586075,1.3,0.0,f,CÁLCULO III,20162
REPROVADO,be471342efb1db07e299458569ea256a,10320810.0,57586075,0.0,4.0,f,CÁLCULO III,20162
REPROVADO,c2c02b0c24c6d38a18191907fe1517bb,10320810.0,57586075,3.2,0.0,f,CÁLCULO III,20162
APROVADO,86717eee2b18c652d3739ad92d4bc683,10320810.0,57586075,7.0,0.0,f,CÁLCULO III,20162
CANCELADO,364c3413f42ac9bb1f3419166b2af1c9,10320810.0,57586075,1.3,4.0,f,CÁLCULO III,20162
APROVADO POR NOTA,7518c329142566edb7e4b03c56ce1cb4,10320810.0,57586075,6.3,6.0,f,CÁLCULO III,20162
APROVADO POR NOTA,40cc4f3662711a44db5cb8017534b51b,10320810.0,57586075,6.3,0.0,f,CÁLCULO III,20162
REPROVADO,b869b69a6d126ed41241510fa1350750,10320810.0,57586075,3.0,4.0,f,CÁLCULO III,20162
APROVADO POR NOTA,8a163d6c803929a878b9e614ae008898,10320810.0,57586075,6.5,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,94f0f8a31498cf46198e8e78de191c13,10320810.0,57586075,6.2,4.0,f,CÁLCULO III,20162
CANCELADO,d0b81ef1d72bf6d3f3a51da03195f68a,10320810.0,57586075,0.0,0.0,f,CÁLCULO III,20162
REPROVADO,ffc4e95fb7f2cff6fee21767d81010a2,10320810.0,57586075,0.3,2.0,f,CÁLCULO III,20162
APROVADO,8dce8caa34aab40d6053d8e2acb59a4e,10320810.0,57586075,9.7,0.0,f,CÁLCULO III,20162
REPROVADO,88864307748a9d6a1e8af90493d395ac,10320810.0,57586075,0.0,4.0,f,CÁLCULO III,20162
REPROVADO,9faab15d8f15043f512616560b495898,10320810.0,57586075,1.8,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,63b79ab45a1f05bc990aa36dfec3ddea,10320810.0,57586075,5.7,0.0,f,CÁLCULO III,20162
REPROVADO,f7ad46f88a1c4e24ebe292d5fc0c4743,10320810.0,57586075,0.7,4.0,f,CÁLCULO III,20162
APROVADO,02209f809703ce8fd6cde21455f66f00,10320810.0,57586075,7.7,2.0,f,CÁLCULO III,20162
APROVADO,02209f809703ce8fd6cde21455f66f00,10320810.0,57586075,7.7,2.0,t,CÁLCULO III,20162
REPROVADO,647f4e9afe576e04d097882c6ea9ac81,10320810.0,57586075,0.0,0.0,f,CÁLCULO III,20162
APROVADO,6fc10c59fbbc99d9461e69d18779915a,10320810.0,57586075,8.3,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,25afd0e583c7a9dd9574b3885e58de95,10320810.0,57586075,5.5,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,5584d0f1cccdd9305ace4cf77c5ce5b8,10320810.0,57586075,5.0,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,4d16b409fecea8b1ea74cb3ff2ea0b07,10320810.0,57586075,5.0,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,4d16b409fecea8b1ea74cb3ff2ea0b07,10320810.0,57586075,5.0,2.0,t,CÁLCULO III,20162
APROVADO,15f7934ec9eaee788bde767f5d9a4663,10320810.0,57586075,8.8,2.0,f,CÁLCULO III,20162
REPROVADO,e3ed0c75de805b31fe8451bdbf120611,10320810.0,57586075,0.2,8.0,f,CÁLCULO III,20162
REPROVADO,9831141119b43ac937ad414f60942e25,10320810.0,57586075,1.3,4.0,f,CÁLCULO III,20162
REPROVADO,d1767e95b12bf9d41d1f8c1c75c2c05b,10320810.0,57586075,1.3,6.0,f,CÁLCULO III,20162
APROVADO POR NOTA,feab17e19d293fed4cf91da296b66aeb,10320810.0,57586075,5.8,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,4f918bc31d89ee2ee8ea4e5c6eb8310e,10320810.0,57586075,5.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,e6b0a96e398dac42b1453325f6eb96a3,10320810.0,57586075,5.6,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,0a92b2c1a9d36481ffc5f20ecd8f54da,10320810.0,57586075,5.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,b83e9e2bc66b2c661d289000bd1bf944,10320810.0,57586075,5.2,4.0,f,CÁLCULO III,20162
APROVADO POR NOTA,b83e9e2bc66b2c661d289000bd1bf944,10320810.0,57586075,5.2,4.0,t,CÁLCULO III,20162
APROVADO POR NOTA,6e075639b54d349a7a66a57a48654357,10320810.0,57586075,5.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,6e075639b54d349a7a66a57a48654357,10320810.0,57586075,5.0,0.0,t,CÁLCULO III,20162
APROVADO POR NOTA,459fcda88b8f74202e68f3cfb4a1be8b,10320810.0,57586075,5.3,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,459fcda88b8f74202e68f3cfb4a1be8b,10320810.0,57586075,5.3,0.0,t,CÁLCULO III,20162
REPROVADO,62d42ff82eb6ed1aa9c09aaef46d8ba3,10320810.0,57586075,3.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,0db412344caa3b3980c7f45a24c015cc,10320810.0,57586075,6.2,2.0,f,CÁLCULO III,20162
APROVADO POR NOTA,2c621b92b2b25f72363849eaef9bb9dc,10320810.0,57586075,5.7,10.0,f,CÁLCULO III,20162
APROVADO POR NOTA,2c621b92b2b25f72363849eaef9bb9dc,10320810.0,57586075,5.7,10.0,t,CÁLCULO III,20162
CANCELADO,61dbe1d4eaf2209781206df86471b051,10320810.0,57586075,0.0,0.0,f,CÁLCULO III,20162
REPROVADO,664eec79dfeca82fde355caa1c0bb973,10320810.0,57586075,2.5,0.0,f,CÁLCULO III,20162
REPROVADO,89796402382a66ef9631b0445a744d9d,10320810.0,57586075,1.8,2.0,f,CÁLCULO III,20162
APROVADO,c2847386264edc69d544a32b03ad0892,10320810.0,57586075,7.3,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,0815346701f7f7ee7f94a074a32d1a55,10320810.0,57586075,6.0,0.0,f,CÁLCULO III,20162
REPROVADO,facf0297afeda6ab03efe2d40353fb33,10320810.0,57586075,1.7,0.0,f,CÁLCULO III,20162
REPROVADO,3ea0694db5f02a7615018427234b3e75,10320810.0,57586075,2.5,4.0,f,CÁLCULO III,20162
CANCELADO,37e1bbca9fd7511f9e67979487b2fabd,10320810.0,57586075,1.8,2.0,f,CÁLCULO III,20162
REPROVADO,29f239b23f248bd5edb4338544d639fa,10320810.0,57586075,0.0,2.0,f,CÁLCULO III,20162
REPROVADO,74620b4149f41d3ee42335aa8918a48a,10320810.0,57586075,0.5,0.0,f,CÁLCULO III,20162
REPROVADO,36c62a6f1e99ac91b7e6e2d4f3c0de35,10320810.0,57586075,1.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,065eae8c361bff7e7318650d1ab676dc,10320810.0,57586075,5.8,2.0,f,CÁLCULO III,20162
REPROVADO,19a04f299f52e2f71fe4e8430de9dcd4,10320810.0,57586075,3.2,10.0,f,CÁLCULO III,20162
REPROVADO,f6216f182a2340b984c1c2e3a95d2dc6,10320810.0,57586075,4.1,2.0,f,CÁLCULO III,20162
REPROVADO,8649446d6ba2f5b1c7369f0662249495,10320810.0,57586075,1.5,8.0,f,CÁLCULO III,20162
REPROVADO,97d6e0aa9aa68cab1cfce2a04971f040,10320810.0,57586075,0.0,8.0,f,CÁLCULO III,20162
APROVADO POR NOTA,b82ddf8ea689630a23c98495db6f9894,10320810.0,57586075,5.0,0.0,f,CÁLCULO III,20162
APROVADO POR NOTA,3105a0587c9b0310c1eefbf0747f28a4,10320810.0,57586075,5.0,0.0,f,CÁLCULO III,20162
REPROVADO,0713afed10a2940f0c93880554949649,10320810.0,57586075,3.0,0.0,f,CÁLCULO III,20162
CANCELADO,da7c990151e4f63acac555d0525bcbe9,10320810.0,57586075,0.0,4.0,f,CÁLCULO III,20162
